22
21
20
29
26
27
18
18
20
20
21
19
20
21
20
37
27
46
19
21
20
20
20
21
22
31
27
29
26
17
17
19
19
19
20
21
19
44
21
22
20
29
27
18
21
27
36
18
19
21
21
20
19
22
22
18
21
21
20
19
22
20
28
27
18
18
20
19
21
21
19
19
22
22
28
37
27
28
19
19
21
21
19
22
27
36
18
19
21
21
19
19
22
22
27
34
28
27
18
20
20
21
19
19
20
20
26
36
18
18
19
20
20
19
19
19
22
22
27
36
18
18
18
20
20
20
20
19
23
22
26
35
17
20
20
20
20
19
19
21
20
21
27
37
18
19
19
20
20
19
20
21
20
20
26
35
18
19
19
20
20
20
20
20
21
20
20
28
27
18
17
19
19
20
20
22
27
28
18
19
19
20
20
19
21
20
28
28
25
18
18
19
19
20
20
21
21
28
36
28
17
19
20
20
21
20
19
19
19
22
22
27
36
27
35
18
19
20
21
21
20
19
21
22
20
28
28
27
18
18
21
21
20
19
21
21
20
20
28
36
18
20
20
19
21
21
22
20
28
28
18
19
19
21
21
19
20
20
19
21
22
20
28
28
26
18
18
19
20
19
20
22
22
27
35
27
18
20
21
18
19
19
20
20
19
19
38
19
18
19
20
19
20
19
19
38
19
20
27
18
18
18
22
21
19
20
22
22
28
36
18
19
20
19
19
19
20
19
22
22
27
35
18
20
21
20
20
19
21
22
28
36
18
19
20
20
21
20
20
20
22
22
27
36
27
35
19
19
21
21
19
19
20
21
20
20
27
35
18
18
19
21
21
19
19
20
21
22
28
36
27
35
18
20
19
20
21
19
20
22
22
20
28
29
27
17
18
20
19
19
20
20
44
17
20
20
20
20
20
20
19
19
22
28
18
18
18
17
19
20
21
21
22
22
27
35
26
18
19
20
20
20
20
20
22
22
28
38
27
35
18
18
19
19
20
21
19
20
21
21
28
20
26
27
17
18
19
19
20
20
20
21
19
19
22
22
27
43
18
20
19
21
20
20
20
21
20
20
28
35
18
19
20
20
21
20
19
19
22
22
26
18
18
18
19
21
19
20
22
22
27
35
18
19
20
19
20
20
20
19
22
22
30
27
28
18
19
20
21
20
20
20
22
20
28
28
19
20
27
36
22
19
20
37
19
19
23
20
27
27
21
19
27
18
18
18
21
21
19
20
20
27
28
18
18
17
19
19
19
19
19
20
36
27
18
18
18
19
19
20
20
22
22
27
35
18
-99981
19
19
21
20
20
20
22
22
27
36
28
18
18
18
20
19
21
21
27
36
18
18
19
19
21
20
20
20
22
22
27
37
26
26
19
19
20
21
20
20
22
20
27
27
18
18
20
20
20
19
22
21
27
35
27
18
18
19
21
21
20
19
23
23
27
36
27
18
18
18
20
21
19
19
21
21
20
21
27
36
26
18
18
18
20
21
19
19
22
22
27
36
26
27
18
18
20
20
20
20
19
20
22
22
27
35
27
27
17
18
17
18
21
21
20
20
20
21
28
36
27
18
18
18
19
19
21
20
20
21
21
28
20
27
27
18
18
22
21
19
19
22
22
27
36
27
26
18
18
19
19
20
20
20
20
26
35
18
18
17
18
21
21
19
20
22
22
29
26
18
18
17
18
21
21
20
20
22
22
28
35
18
18
19
21
19
19
22
27
19
19
20
27
18
17
18
19
19
20
27
19
19
20
21
22
27
34
27
18
18
17
19
20
20
20
22
22
28
27
18
19
20
19
20
20
20
19
22
21
18
19
19
20
22
22
27
35
18
18
19
19
21
20
20
19
22
22
29
18
19
20
20
26
21
20
23
28
27
26
19
21
19
20
23
28
28
22
19
22
19
28
20
22
18
21
19
22
29
18
20
19
27
36
20
21
21
21
20
19
22
21
20
20
27
35
18
18
18
20
19
22
21
20
20
20
20
21
21
20
20
27
36
18
18
19
19
19
20
19
20
21
20
28
28
27
18
18
19
18
20
20
20
21
20
19
22
20
27
35
18
18
19
19
21
20
20
20
19
22
22
20
19
28
25
18
18
18
18
20
19
20
20
19
19
20
20
22
22
20
20
18
18
19
21
20
19
20
19
21
20
19
29
25
18
18
19
19
21
20
20
20
19
21
20
20
27
44
18
19
20
20
20
19
19
20
21
21
21
20
